<<<<<<< HEAD
,name,storage_tray,storage_slot,worklist,spincoat0_steps,spincoat0_duration,spincoat0_drop0_solutes,spincoat0_drop0_solvent,spincoat0_drop0_molarity,spincoat0_drop0_time,spincoat0_drop0_height,spincoat0_drop0_rate,spincoat0_drop1_solutes,spincoat0_drop1_solvent,spincoat0_drop1_molarity,spincoat0_drop1_time,spincoat0_drop1_height,spincoat0_drop1_rate,anneal0_temperature,anneal0_duration,anneal0_hotplate,rest0_duration
17,sample17,Tray1,D3,"[{'name': 'spincoat', 'start': nan, 'id': 'spincoat-ab6869dd-95fa-4016-97f8-fdaadbd6d1bb', 'details': {'steps': [{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}], 'start_times': [1], 'duration': 99, 'drops': [{'solution': {'solutes': 'FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09', 'molarity': 1.25, 'solvent': 'DMF3_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -1, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (0, 0), 'reuse_tip': False, 'slow_travel': False, 'blow_out': True}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'MethylAcetate', 'well': {'labware': '4mL_b_AntisolventTray', 'well': 'D1'}}, 'volume': 50, 'time': 22, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}, 'precedent': None}, {'name': 'anneal', 'start': nan, 'id': 'anneal-989d05f9-0a22-4a2a-bcd4-1f5558c3e119', 'details': {'temperature': 100, 'duration': 1800}, 'precedent': None}, {'name': 'rest', 'start': nan, 'id': 'rest-9ffede17-791b-4213-bcb5-9460e9ebcd6f', 'details': {'duration': 180}, 'precedent': None}, {'name': 'characterize', 'start': nan, 'id': 'characterize-76da77d7-9fa5-4737-9570-135a1d69fe1a', 'details': {}, 'precedent': None}]","[{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}]",99,FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09,DMF3_DMSO1,1.25,-1,2,100,,MethylAcetate,1,22,2,100,100,1800,180
18,sample18,Tray1,D4,"[{'name': 'spincoat', 'start': nan, 'id': 'spincoat-a554f03d-c025-4bc3-9709-f26edc33f99d', 'details': {'steps': [{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}], 'start_times': [1], 'duration': 99, 'drops': [{'solution': {'solutes': 'FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09', 'molarity': 1.25, 'solvent': 'DMF3_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -1, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (0, 0), 'reuse_tip': False, 'slow_travel': False, 'blow_out': True}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'MethylAcetate', 'well': {'labware': '4mL_b_AntisolventTray', 'well': 'D1'}}, 'volume': 50, 'time': 22, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}, 'precedent': None}, {'name': 'anneal', 'start': nan, 'id': 'anneal-64dedbeb-8024-49eb-9087-2364199e8d9c', 'details': {'temperature': 100, 'duration': 1800}, 'precedent': None}, {'name': 'rest', 'start': nan, 'id': 'rest-ea55dad7-be84-498b-b8ad-b10ac3c62c07', 'details': {'duration': 180}, 'precedent': None}, {'name': 'characterize', 'start': nan, 'id': 'characterize-68a1c753-567c-4791-9a9d-ca6d97876fc3', 'details': {}, 'precedent': None}]","[{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}]",99,FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09,DMF3_DMSO1,1.25,-1,2,100,,MethylAcetate,1,22,2,100,100,1800,180
19,sample19,Tray1,D5,"[{'name': 'spincoat', 'start': nan, 'id': 'spincoat-c4e8d420-2715-403a-8047-d733c20d36ee', 'details': {'steps': [{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}], 'start_times': [1], 'duration': 99, 'drops': [{'solution': {'solutes': 'FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09', 'molarity': 1.25, 'solvent': 'DMF3_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -1, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (0, 0), 'reuse_tip': False, 'slow_travel': False, 'blow_out': True}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'MethylAcetate', 'well': {'labware': '4mL_b_AntisolventTray', 'well': 'D1'}}, 'volume': 50, 'time': 22, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}, 'precedent': None}, {'name': 'anneal', 'start': nan, 'id': 'anneal-3e031b6c-1aa8-437d-a2b8-3d6a51564b6d', 'details': {'temperature': 100, 'duration': 1800}, 'precedent': None}, {'name': 'rest', 'start': nan, 'id': 'rest-d2247e94-1efa-40da-adeb-8a10a09eab7f', 'details': {'duration': 180}, 'precedent': None}, {'name': 'characterize', 'start': nan, 'id': 'characterize-3f7b8386-25ea-4ed1-ba5a-573e2f777eaf', 'details': {}, 'precedent': None}]","[{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}]",99,FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09,DMF3_DMSO1,1.25,-1,2,100,,MethylAcetate,1,22,2,100,100,1800,180
20,sample20,Tray1,E1,"[{'name': 'spincoat', 'start': nan, 'id': 'spincoat-f1a50fb2-f689-40fd-bed5-70381f8f04b3', 'details': {'steps': [{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}], 'start_times': [1], 'duration': 99, 'drops': [{'solution': {'solutes': 'FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09', 'molarity': 1.25, 'solvent': 'DMF3_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -1, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (0, 0), 'reuse_tip': False, 'slow_travel': False, 'blow_out': True}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'MethylAcetate', 'well': {'labware': '4mL_b_AntisolventTray', 'well': 'D1'}}, 'volume': 50, 'time': 22, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}, 'precedent': None}, {'name': 'anneal', 'start': nan, 'id': 'anneal-39656f91-d301-476b-9faf-f3aa355247b7', 'details': {'temperature': 100, 'duration': 1800}, 'precedent': None}, {'name': 'rest', 'start': nan, 'id': 'rest-94a4c218-0520-43ee-a91d-ca1d5bf1bc37', 'details': {'duration': 180}, 'precedent': None}, {'name': 'characterize', 'start': nan, 'id': 'characterize-ab7b0e95-3f28-4ddb-bdae-caebc420b10f', 'details': {}, 'precedent': None}]","[{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}]",99,FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09,DMF3_DMSO1,1.25,-1,2,100,,MethylAcetate,1,22,2,100,100,1800,180
21,sample21,Tray1,E2,"[{'name': 'spincoat', 'start': nan, 'id': 'spincoat-495446f7-85b3-40a0-b8a5-245d25ecc30c', 'details': {'steps': [{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}], 'start_times': [1], 'duration': 99, 'drops': [{'solution': {'solutes': 'FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09', 'molarity': 1.25, 'solvent': 'DMF3_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -1, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (0, 0), 'reuse_tip': False, 'slow_travel': False, 'blow_out': True}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'MethylAcetate', 'well': {'labware': '4mL_b_AntisolventTray', 'well': 'D1'}}, 'volume': 50, 'time': 22, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}, 'precedent': None}, {'name': 'anneal', 'start': nan, 'id': 'anneal-14f79068-b5bc-4c97-a899-2c52a13a5196', 'details': {'temperature': 100, 'duration': 1800}, 'precedent': None}, {'name': 'rest', 'start': nan, 'id': 'rest-2d64c6aa-7bb0-45e2-ae5a-fe66a85cbefb', 'details': {'duration': 180}, 'precedent': None}, {'name': 'characterize', 'start': nan, 'id': 'characterize-3d9a0cee-88a8-45e0-a92b-bad5c9a6f6e7', 'details': {}, 'precedent': None}]","[{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}]",99,FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09,DMF3_DMSO1,1.25,-1,2,100,,MethylAcetate,1,22,2,100,100,1800,180
22,sample22,Tray1,E3,"[{'name': 'spincoat', 'start': nan, 'id': 'spincoat-44fc6e34-8894-4556-b282-162189dd4e33', 'details': {'steps': [{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}], 'start_times': [1], 'duration': 99, 'drops': [{'solution': {'solutes': 'FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09', 'molarity': 1.25, 'solvent': 'DMF3_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -1, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (0, 0), 'reuse_tip': False, 'slow_travel': False, 'blow_out': True}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'MethylAcetate', 'well': {'labware': '4mL_b_AntisolventTray', 'well': 'D1'}}, 'volume': 50, 'time': 22, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}, 'precedent': None}, {'name': 'anneal', 'start': nan, 'id': 'anneal-4662a49c-318b-4557-a7fe-6aca1c9d598b', 'details': {'temperature': 100, 'duration': 1800}, 'precedent': None}, {'name': 'rest', 'start': nan, 'id': 'rest-daae4ebb-1cf9-4759-8d04-f9d90679613a', 'details': {'duration': 180}, 'precedent': None}, {'name': 'characterize', 'start': nan, 'id': 'characterize-5a1d2c49-87c2-4ca1-969f-b4df6a44e11c', 'details': {}, 'precedent': None}]","[{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}]",99,FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09,DMF3_DMSO1,1.25,-1,2,100,,MethylAcetate,1,22,2,100,100,1800,180
23,sample23,Tray1,E4,"[{'name': 'spincoat', 'start': nan, 'id': 'spincoat-37699cdd-5c71-48e9-a69b-a5806d34e599', 'details': {'steps': [{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}], 'start_times': [1], 'duration': 99, 'drops': [{'solution': {'solutes': 'FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09', 'molarity': 1.25, 'solvent': 'DMF3_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -1, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (0, 0), 'reuse_tip': False, 'slow_travel': False, 'blow_out': True}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'MethylAcetate', 'well': {'labware': '4mL_b_AntisolventTray', 'well': 'D1'}}, 'volume': 50, 'time': 22, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}, 'precedent': None}, {'name': 'anneal', 'start': nan, 'id': 'anneal-7291dcdf-6aba-4b3d-ad8b-75bcd3d05eeb', 'details': {'temperature': 100, 'duration': 1800}, 'precedent': None}, {'name': 'rest', 'start': nan, 'id': 'rest-045f582e-10c7-4325-8ccb-9e962a98c09a', 'details': {'duration': 180}, 'precedent': None}, {'name': 'characterize', 'start': nan, 'id': 'characterize-06d62de9-ae21-4f95-82cd-49a1a671e1c1', 'details': {}, 'precedent': None}]","[{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}]",99,FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09,DMF3_DMSO1,1.25,-1,2,100,,MethylAcetate,1,22,2,100,100,1800,180
24,sample24,Tray1,E5,"[{'name': 'spincoat', 'start': nan, 'id': 'spincoat-27da73e2-425b-4a9b-8e75-b66ce100afe9', 'details': {'steps': [{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}], 'start_times': [1], 'duration': 99, 'drops': [{'solution': {'solutes': 'FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09', 'molarity': 1.25, 'solvent': 'DMF3_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -1, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (0, 0), 'reuse_tip': False, 'slow_travel': False, 'blow_out': True}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'MethylAcetate', 'well': {'labware': '4mL_b_AntisolventTray', 'well': 'D1'}}, 'volume': 50, 'time': 22, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}, 'precedent': None}, {'name': 'anneal', 'start': nan, 'id': 'anneal-4a1e540d-c208-4356-826d-47271df243e1', 'details': {'temperature': 100, 'duration': 1800}, 'precedent': None}, {'name': 'rest', 'start': nan, 'id': 'rest-6945d078-e09c-40bd-8e09-7e9149d69906', 'details': {'duration': 180}, 'precedent': None}, {'name': 'characterize', 'start': nan, 'id': 'characterize-aa06b22d-c8ef-44e1-8b94-fab662ab1545', 'details': {}, 'precedent': None}]","[{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}]",99,FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09,DMF3_DMSO1,1.25,-1,2,100,,MethylAcetate,1,22,2,100,100,1800,180
25,sample25,Tray1,F1,"[{'name': 'spincoat', 'start': nan, 'id': 'spincoat-7ea443df-0433-4d94-a2d6-0f44f6ab62d3', 'details': {'steps': [{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}], 'start_times': [1], 'duration': 99, 'drops': [{'solution': {'solutes': 'FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09', 'molarity': 1.25, 'solvent': 'DMF3_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -1, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (0, 0), 'reuse_tip': False, 'slow_travel': False, 'blow_out': True}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'MethylAcetate', 'well': {'labware': '4mL_b_AntisolventTray', 'well': 'D1'}}, 'volume': 50, 'time': 22, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}, 'precedent': None}, {'name': 'anneal', 'start': nan, 'id': 'anneal-deb55c2d-2746-4bfe-8902-b5019d5908b7', 'details': {'temperature': 100, 'duration': 1800}, 'precedent': None}, {'name': 'rest', 'start': nan, 'id': 'rest-d3ec5f53-4f50-42e7-8fda-c8c301be499f', 'details': {'duration': 180}, 'precedent': None}, {'name': 'characterize', 'start': nan, 'id': 'characterize-4cfd33a6-a5d9-423c-8615-b2a9190bd2e8', 'details': {}, 'precedent': None}]","[{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}]",99,FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09,DMF3_DMSO1,1.25,-1,2,100,,MethylAcetate,1,22,2,100,100,1800,180
26,sample26,Tray1,F2,"[{'name': 'spincoat', 'start': nan, 'id': 'spincoat-83881785-5ce4-443d-a9db-bceaa61b6799', 'details': {'steps': [{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}], 'start_times': [1], 'duration': 99, 'drops': [{'solution': {'solutes': 'FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09', 'molarity': 1.25, 'solvent': 'DMF3_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -1, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (0, 0), 'reuse_tip': False, 'slow_travel': False, 'blow_out': True}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'MethylAcetate', 'well': {'labware': '4mL_b_AntisolventTray', 'well': 'D1'}}, 'volume': 50, 'time': 22, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}, 'precedent': None}, {'name': 'anneal', 'start': nan, 'id': 'anneal-a7185dc6-1fbd-4971-a0d4-ad58d878ca24', 'details': {'temperature': 100, 'duration': 1800}, 'precedent': None}, {'name': 'rest', 'start': nan, 'id': 'rest-fcf91160-fbd7-45a0-b843-128a59c5fe67', 'details': {'duration': 180}, 'precedent': None}, {'name': 'characterize', 'start': nan, 'id': 'characterize-808dec2c-c9f6-4de7-be42-6765195f0b6e', 'details': {}, 'precedent': None}]","[{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}]",99,FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09,DMF3_DMSO1,1.25,-1,2,100,,MethylAcetate,1,22,2,100,100,1800,180
27,sample27,Tray1,F3,"[{'name': 'spincoat', 'start': nan, 'id': 'spincoat-dc6dd187-5b7e-4e7b-8743-d2471a341303', 'details': {'steps': [{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}], 'start_times': [1], 'duration': 99, 'drops': [{'solution': {'solutes': 'FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09', 'molarity': 1.25, 'solvent': 'DMF3_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -1, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (0, 0), 'reuse_tip': False, 'slow_travel': False, 'blow_out': True}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'MethylAcetate', 'well': {'labware': '4mL_b_AntisolventTray', 'well': 'D1'}}, 'volume': 50, 'time': 22, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}, 'precedent': None}, {'name': 'anneal', 'start': nan, 'id': 'anneal-0f4c7af8-23d0-4d05-91dd-17b35a7cc829', 'details': {'temperature': 100, 'duration': 1800}, 'precedent': None}, {'name': 'rest', 'start': nan, 'id': 'rest-8632ac3c-a55e-4c47-b3f9-ecdf45d82f3e', 'details': {'duration': 180}, 'precedent': None}, {'name': 'characterize', 'start': nan, 'id': 'characterize-b8960a00-cb02-419f-8f7a-67492f80abf1', 'details': {}, 'precedent': None}]","[{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}]",99,FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09,DMF3_DMSO1,1.25,-1,2,100,,MethylAcetate,1,22,2,100,100,1800,180
28,sample28,Tray1,F4,"[{'name': 'spincoat', 'start': nan, 'id': 'spincoat-3d9d7614-f8db-42ac-83ce-8ab486121760', 'details': {'steps': [{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}], 'start_times': [1], 'duration': 99, 'drops': [{'solution': {'solutes': 'FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09', 'molarity': 1.25, 'solvent': 'DMF3_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -1, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (0, 0), 'reuse_tip': False, 'slow_travel': False, 'blow_out': True}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'MethylAcetate', 'well': {'labware': '4mL_b_AntisolventTray', 'well': 'D1'}}, 'volume': 50, 'time': 22, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}, 'precedent': None}, {'name': 'anneal', 'start': nan, 'id': 'anneal-0ee40b40-8d00-44e8-bff3-1f34c267418f', 'details': {'temperature': 100, 'duration': 1800}, 'precedent': None}, {'name': 'rest', 'start': nan, 'id': 'rest-c8e3a16f-372d-47f6-b303-498a1e5689fd', 'details': {'duration': 180}, 'precedent': None}, {'name': 'characterize', 'start': nan, 'id': 'characterize-a7a16950-6538-4789-bdfe-7a43f87ea049', 'details': {}, 'precedent': None}]","[{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}]",99,FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09,DMF3_DMSO1,1.25,-1,2,100,,MethylAcetate,1,22,2,100,100,1800,180
29,sample29,Tray1,F5,"[{'name': 'spincoat', 'start': nan, 'id': 'spincoat-820ecfe3-c7dd-487d-8244-b9bc2709505e', 'details': {'steps': [{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}], 'start_times': [1], 'duration': 99, 'drops': [{'solution': {'solutes': 'FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09', 'molarity': 1.25, 'solvent': 'DMF3_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -1, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (0, 0), 'reuse_tip': False, 'slow_travel': False, 'blow_out': True}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'MethylAcetate', 'well': {'labware': '4mL_b_AntisolventTray', 'well': 'D1'}}, 'volume': 50, 'time': 22, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}, 'precedent': None}, {'name': 'anneal', 'start': nan, 'id': 'anneal-b8a2e34b-1c24-4849-b542-1059167cce6a', 'details': {'temperature': 100, 'duration': 1800}, 'precedent': None}, {'name': 'rest', 'start': nan, 'id': 'rest-8c0466e7-2d37-4912-b4a4-f09ef46e1703', 'details': {'duration': 180}, 'precedent': None}, {'name': 'characterize', 'start': nan, 'id': 'characterize-a741f893-efbb-4228-ab71-90ce6c321428', 'details': {}, 'precedent': None}]","[{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}]",99,FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09,DMF3_DMSO1,1.25,-1,2,100,,MethylAcetate,1,22,2,100,100,1800,180
30,sample30,Tray1,G1,"[{'name': 'spincoat', 'start': nan, 'id': 'spincoat-bd0fbb9a-c88f-4ef5-b41b-ae6dd5712a39', 'details': {'steps': [{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}], 'start_times': [1], 'duration': 99, 'drops': [{'solution': {'solutes': 'FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09', 'molarity': 1.25, 'solvent': 'DMF3_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -1, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (0, 0), 'reuse_tip': False, 'slow_travel': False, 'blow_out': True}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'MethylAcetate', 'well': {'labware': '4mL_b_AntisolventTray', 'well': 'D1'}}, 'volume': 50, 'time': 22, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}, 'precedent': None}, {'name': 'anneal', 'start': nan, 'id': 'anneal-7f262239-462a-49a8-a87b-c7292d9a15f6', 'details': {'temperature': 100, 'duration': 1800}, 'precedent': None}, {'name': 'rest', 'start': nan, 'id': 'rest-e84dac6a-4ed8-4f77-ba61-d616d8684ac1', 'details': {'duration': 180}, 'precedent': None}, {'name': 'characterize', 'start': nan, 'id': 'characterize-8cbed0b7-a723-4c6b-bd05-79d71fa6ed5b', 'details': {}, 'precedent': None}]","[{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}]",99,FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09,DMF3_DMSO1,1.25,-1,2,100,,MethylAcetate,1,22,2,100,100,1800,180
31,sample31,Tray1,G2,"[{'name': 'spincoat', 'start': nan, 'id': 'spincoat-b7b03269-755a-4d90-8428-cd51fb6297b0', 'details': {'steps': [{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}], 'start_times': [1], 'duration': 99, 'drops': [{'solution': {'solutes': 'FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09', 'molarity': 1.25, 'solvent': 'DMF3_DMSO1', 'well': {'labware': None, 'well': None}}, 'volume': 20, 'time': -1, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': True, 'air_gap': True, 'pre_mix': (0, 0), 'reuse_tip': False, 'slow_travel': False, 'blow_out': True}, {'solution': {'solutes': '', 'molarity': 1, 'solvent': 'MethylAcetate', 'well': {'labware': '4mL_b_AntisolventTray', 'well': 'D1'}}, 'volume': 50, 'time': 22, 'rate': 100, 'height': 2, 'slow_retract': True, 'touch_tip': False, 'air_gap': True, 'pre_mix': (3, 100), 'reuse_tip': True, 'slow_travel': True, 'blow_out': False}]}, 'precedent': None}, {'name': 'anneal', 'start': nan, 'id': 'anneal-49ef2826-08f2-4910-89f4-76a51dd71abb', 'details': {'temperature': 100, 'duration': 1800}, 'precedent': None}, {'name': 'rest', 'start': nan, 'id': 'rest-7e74e2b8-34cd-4af6-a27b-247912c9b32a', 'details': {'duration': 180}, 'precedent': None}, {'name': 'characterize', 'start': nan, 'id': 'characterize-8f3293bc-a675-4ae5-86f9-62bd0a601439', 'details': {}, 'precedent': None}]","[{'rpm': 3000.0, 'acceleration': 2000.0, 'duration': 50.0}]",99,FA0.78_Cs0.22_(Pb_(I0.9_Br0.1)3)1.09,DMF3_DMSO1,1.25,-1,2,100,,MethylAcetate,1,22,2,100,100,1800,180
